### Per-class Metrics,,,,,,,,,,,,,,
ATTACK TYPE,precision,recall,f1_score,support,FPR,FNR,,,,,,,,
Benign,0.999930413,0.971663365,0.985594255,251406,5.99E-05,0.028336635,,,,,,,,
backdoor,0.444922975,0.989683125,0.6138727,2714,0.00629479,0.010316875,,,,,,,,
ddos,0,0,0,20,0,1,,,,,,,,
dos,0,0,0,14,0,1,,,,,,,,
injection,0.346118526,0.407166006,0.374168569,27770,0.042108147,0.592833994,,,,,,,,
mitm,0.559139785,1,0.717241379,52,7.66E-05,0,,,,,,,,
password,0.389013132,0.879427412,0.539416394,34021,0.093787298,0.120572588,,,,,,,,
ransomware,0.654654655,0.854901961,0.741496599,510,0.000430269,0.145098039,,,,,,,,
scanning,0.162790698,0.001933168,0.003820961,3621,6.77E-05,0.998066832,,,,,,,,
xss,0.929455154,0.753934984,0.832544686,214931,0.038419007,0.246065016,,,,,,,,
,,,,,,,,,,,,,,
### Global Metrics,,,,,,,,,,,,,,
test_accuracy,test_weighted_f1,test_loss,recall,precision,test_fpr,test_fnr,test_auc,global_FPR,global_FNR,time_seconds,CPU_Peak_MB,GPU_Peak_MB,cpu_mem_used,gpu_mem_used
0.842398689,0.855160764,0.346969694,0.842398689,0.88992708,0.017511257,0.157601311,97.90330113,0.017511257,0.157601311,3135.945359,"(19582.8515625,)","(783.875,)","(2353.91015625,)","(376.0,)"
